device_age,battery_health,repair_count,usage_hours,resale_value,discarded
7,68,1,9,5000,1
2,99,3,2,35850,1
1,100,5,1,43000,1
7,70,0,1,5000,1
7,45,3,9,5000,1
8,65,0,9,5000,1
2,94,2,2,35100,0
3,79,4,3,25850,1
1,55,2,12,36250,1
7,94,2,11,5000,1
6,72,4,10,5000,1
6,100,0,6,8000,1
2,59,0,12,29850,1
2,44,5,3,27600,1
7,73,0,8,5000,1
7,83,3,11,5000,1
8,66,2,8,5000,1
1,45,0,10,34750,1
1,58,0,3,36700,1
7,95,4,5,5000,1
4,57,3,7,15550,1
4,72,0,11,17800,0
3,50,3,12,21500,1
6,74,1,6,5000,1
1,52,3,10,35800,1
2,56,2,8,29400,1
3,100,4,7,29000,1
4,91,2,4,20650,0
5,94,3,5,14100,1
8,91,5,7,5000,1
8,83,1,1,5000,1
6,98,2,10,7700,1
6,44,0,4,5000,1
8,59,2,5,5000,1
6,88,2,7,6200,1
4,89,1,6,20350,0
1,57,1,11,36550,1
4,51,2,7,14650,1
3,81,5,4,26150,1
5,91,2,2,13650,1
7,50,4,9,5000,1
7,46,0,9,5000,1
8,53,0,8,5000,1
6,44,5,10,5000,1
8,94,5,4,5000,1
1,93,3,8,41950,1
7,72,3,5,5000,1
5,81,3,4,12150,1
8,40,3,9,5000,1
8,90,1,5,5000,1
3,80,1,9,26000,0
2,91,5,9,34650,1
2,95,1,8,35250,0
7,75,2,9,5000,1
8,100,3,1,5000,1
1,99,3,4,42850,1
7,40,1,9,5000,1
6,64,2,4,5000,1
4,66,2,10,16900,0
1,75,3,3,39250,1
3,88,1,9,27200,0
1,41,0,11,34150,1
3,96,3,12,28400,1
2,66,1,7,30900,0
2,68,4,2,31200,1
2,59,4,1,29850,1
1,94,3,5,42100,1
8,77,1,3,5000,1
7,82,4,11,5000,1
3,53,3,4,21950,1
6,86,2,7,5900,1
5,94,4,6,14100,1
7,41,4,10,5000,1
4,68,0,10,17200,0
7,57,0,12,5000,1
3,85,3,10,26750,1
3,66,3,5,23900,1
7,45,3,12,5000,1
8,59,4,4,5000,1
3,84,3,6,26600,1
1,97,4,12,42550,1
7,50,0,12,5000,1
7,50,3,3,5000,1
4,61,0,12,16150,1
6,92,5,10,6800,1
6,78,0,1,5000,1
2,46,4,11,27900,1
3,52,2,4,21800,1
4,61,1,1,16150,1
7,73,4,5,5000,1
8,47,2,7,5000,1
4,49,3,1,14350,1
4,61,0,8,16150,1
2,72,0,8,31800,0
2,46,3,4,27900,1
5,76,0,8,11400,1
2,40,4,7,27000,1
5,78,4,12,11700,1
6,77,5,7,5000,1
5,78,0,4,11700,1
6,41,5,5,5000,1
6,51,4,5,5000,1
2,77,4,7,32550,1
1,74,0,7,39100,0
8,64,5,8,5000,1
6,65,0,1,5000,1
6,64,4,5,5000,1
8,41,2,3,5000,1
6,53,3,1,5000,1
4,56,1,3,15400,1
1,92,5,6,41800,1
1,79,2,3,39850,0
2,56,0,5,29400,1
3,83,0,10,26450,0
2,50,2,6,28500,1
4,80,5,9,19000,1
3,42,5,7,20300,1
2,63,0,2,30450,1
7,75,4,11,5000,1
2,64,4,12,30600,1
8,62,0,12,5000,1
8,80,2,9,5000,1
7,41,3,6,5000,1
5,66,3,3,9900,1
7,67,0,1,5000,1
7,42,4,7,5000,1
6,83,1,2,5450,1
3,68,3,7,24200,1
7,49,4,10,5000,1
4,100,5,4,22000,1
7,64,2,1,5000,1
7,76,2,5,5000,1
2,75,0,3,32250,0
1,95,4,5,42250,1
4,82,1,8,19300,0
8,59,3,11,5000,1
5,54,1,10,8100,1
6,93,0,8,6950,1
4,65,0,10,16750,0
8,40,0,8,5000,1
8,56,1,2,5000,1
5,96,3,1,14400,1
1,75,3,9,39250,1
8,72,2,10,5000,1
5,99,3,2,14850,1
2,75,2,2,32250,0
4,98,5,9,21700,1
1,83,2,1,40450,0
4,61,5,7,16150,1
6,79,5,4,5000,1
3,93,0,1,27950,0
6,88,3,12,6200,1
7,72,3,11,5000,1
2,70,5,7,31500,1
8,64,2,6,5000,1
8,76,4,2,5000,1
4,42,0,3,13300,1
6,87,1,2,6050,1
2,83,5,9,33450,1
5,50,2,10,7500,1
5,70,1,11,10500,1
6,74,1,11,5000,1
7,53,4,8,5000,1
4,82,5,8,19300,1
1,42,4,3,34300,1
8,72,2,4,5000,1
4,87,1,4,20050,0
2,93,3,2,34950,1
2,67,0,6,31050,0
3,80,1,11,26000,0
4,49,4,6,14350,1
4,67,5,6,17050,1
4,75,2,3,18250,0
6,54,1,1,5000,1
8,56,2,5,5000,1
7,91,5,1,5000,1
5,90,3,5,13500,1
1,98,0,8,42700,0
4,49,5,3,14350,1
4,87,4,6,20050,1
7,51,1,2,5000,1
1,82,4,9,40300,1
6,79,5,9,5000,1
1,48,0,10,35200,1
8,99,2,8,5000,1
2,52,1,1,28800,1
2,69,4,1,31350,1
6,54,5,4,5000,1
5,100,3,12,15000,1
8,41,5,7,5000,1
7,82,5,6,5000,1
8,71,1,1,5000,1
5,51,0,7,7650,1
8,85,2,6,5000,1
5,71,3,7,10650,1
8,78,5,8,5000,1
3,53,0,9,21950,1
6,80,5,12,5000,1
8,74,2,5,5000,1
2,73,3,11,31950,1
3,51,0,10,21650,1
8,99,0,11,5000,1
4,81,3,4,19150,1
3,67,0,9,24050,0
6,86,3,5,5900,1
5,49,3,7,7350,1
3,49,3,1,21350,1
8,82,0,9,5000,1
4,81,0,2,19150,0
1,85,4,4,40750,1
1,69,4,9,38350,1
5,80,2,4,12000,1
3,52,4,12,21800,1
8,42,5,10,5000,1
2,84,5,10,33600,1
6,92,1,1,6800,1
3,53,1,7,21950,1
5,42,2,11,6300,1
7,85,0,4,5000,1
8,42,5,9,5000,1
4,92,3,8,20800,1
6,86,4,2,5900,1
5,86,1,9,12900,1
2,61,5,12,30150,1
7,66,4,8,5000,1
8,49,2,3,5000,1
7,84,2,6,5000,1
6,91,0,10,6650,1
5,43,4,7,6450,1
4,91,0,2,20650,0
1,48,3,4,35200,1
2,58,5,4,29700,1
3,96,1,4,28400,0
2,48,2,11,28200,1
1,42,5,12,34300,1
2,57,0,4,29550,1
1,100,5,8,43000,1
7,64,2,8,5000,1
4,82,0,9,19300,0
2,67,1,12,31050,0
1,51,1,12,35650,1
5,64,1,4,9600,1
8,63,0,2,5000,1
1,93,5,6,41950,1
3,95,2,6,28250,0
1,84,4,5,40600,1
7,75,5,10,5000,1
8,41,4,10,5000,1
7,60,4,12,5000,1
5,72,0,6,10800,1
7,84,4,1,5000,1
6,53,5,11,5000,1
3,82,2,6,26300,0
4,67,5,11,17050,1
4,93,0,3,20950,0
1,54,1,5,36100,1
1,76,1,5,39400,0
4,65,1,1,16750,0
3,59,0,4,22850,1
6,66,3,9,5000,1
7,54,0,2,5000,1
7,95,3,8,5000,1
3,72,1,4,24800,0
8,50,4,4,5000,1
1,70,2,9,38500,0
4,66,1,7,16900,0
4,41,2,12,13150,1
2,88,2,12,34200,0
1,52,1,8,35800,1
1,84,5,8,40600,1
7,53,3,3,5000,1
8,49,2,12,5000,1
5,43,2,9,6450,1
6,66,5,1,5000,1
5,80,1,8,12000,1
4,55,0,11,15250,1
7,95,3,10,5000,1
5,72,2,5,10800,1
8,71,1,6,5000,1
6,98,4,12,7700,1
8,93,2,3,5000,1
7,48,1,11,5000,1
3,42,5,1,20300,1
6,69,5,9,5000,1
2,84,0,7,33600,0
2,43,2,6,27450,1
5,90,1,6,13500,1
6,53,1,5,5000,1
4,48,0,7,14200,1
1,50,2,12,35500,1
2,48,5,7,28200,1
7,84,4,7,5000,1
4,92,2,5,20800,0
2,79,3,1,32850,1
5,42,5,4,6300,1
4,71,0,2,17650,0
6,94,0,12,7100,1
8,61,5,2,5000,1
5,75,4,1,11250,1
5,56,0,7,8400,1
3,79,0,4,25850,0
5,71,0,8,10650,1
5,49,4,5,7350,1
3,73,0,3,24950,0
3,41,1,10,20150,1
5,44,0,5,6600,1
6,93,3,3,6950,1
5,67,3,6,10050,1
1,54,2,1,36100,1
5,51,0,1,7650,1
1,41,0,10,34150,1
7,88,4,4,5000,1
5,97,0,11,14550,1
6,72,0,8,5000,1
8,57,5,8,5000,1
6,65,3,7,5000,1
7,68,3,9,5000,1
6,80,3,11,5000,1
3,63,2,12,23450,1
1,72,0,1,38800,0
4,73,3,10,17950,1
2,67,5,8,31050,1
5,50,5,3,7500,1
2,57,5,3,29550,1
2,58,3,6,29700,1
7,92,2,2,5000,1
2,93,5,3,34950,1
1,97,2,11,42550,0
6,68,2,5,5000,1
8,48,5,4,5000,1
5,41,1,2,6150,1
6,66,2,4,5000,1
7,96,0,8,5000,1
7,58,0,3,5000,1
4,59,4,9,15850,1
4,44,3,10,13600,1
1,93,2,8,41950,0
6,65,5,2,5000,1
3,40,1,11,20000,1
1,42,0,11,34300,1
8,41,1,12,5000,1
7,80,3,5,5000,1
3,62,4,8,23300,1
3,68,4,8,24200,1
8,80,1,10,5000,1
4,74,3,6,18100,1
3,84,1,2,26600,0
1,51,2,6,35650,1
8,52,5,7,5000,1
5,75,3,10,11250,1
2,84,2,7,33600,0
6,53,4,3,5000,1
8,77,4,5,5000,1
4,70,4,1,17500,1
4,94,2,3,21100,0
4,47,3,12,14050,1
7,80,4,1,5000,1
3,67,1,2,24050,0
1,63,2,1,37450,1
3,100,2,8,29000,0
8,98,0,11,5000,1
4,40,3,2,13000,1
2,80,5,8,33000,1
4,91,5,9,20650,1
2,74,1,1,32100,0
1,77,3,9,39550,1
4,89,2,3,20350,0
7,58,4,3,5000,1
7,47,1,10,5000,1
3,99,2,3,28850,0
2,81,3,3,33150,1
2,95,4,4,35250,1
3,43,1,3,20450,1
5,56,2,4,8400,1
7,68,5,1,5000,1
4,83,1,6,19450,0
4,57,5,3,15550,1
2,81,0,4,33150,0
2,71,1,2,31650,0
7,95,3,9,5000,1
7,99,5,2,5000,1
3,48,4,10,21200,1
8,78,3,10,5000,1
1,55,0,4,36250,1
1,87,2,11,41050,0
5,71,1,8,10650,1
3,52,0,4,21800,1
3,42,1,11,20300,1
7,73,1,7,5000,1
6,98,0,4,7700,1
2,100,2,10,36000,0
2,62,5,6,30300,1
4,60,3,1,16000,1
6,70,3,8,5000,1
4,47,4,2,14050,1
6,65,3,5,5000,1
4,85,0,12,19750,0
8,44,4,10,5000,1
1,59,4,5,36850,1
2,99,5,10,35850,1
3,100,2,10,29000,0
1,68,2,9,38200,0
6,48,4,9,5000,1
6,92,3,10,6800,1
2,93,1,4,34950,0
3,65,2,10,23750,0
4,48,2,11,14200,1
6,88,5,2,6200,1
1,87,5,8,41050,1
3,66,1,11,23900,0
8,92,2,3,5000,1
4,48,3,10,14200,1
8,94,2,6,5000,1
8,79,3,5,5000,1
2,96,5,7,35400,1
6,58,3,6,5000,1
7,80,3,2,5000,1
1,73,5,4,38950,1
5,68,2,12,10200,1
5,85,4,1,12750,1
2,93,0,1,34950,0
7,84,5,11,5000,1
5,71,0,8,10650,1
7,83,0,8,5000,1
5,95,3,2,14250,1
1,67,1,8,38050,0
5,42,3,12,6300,1
6,77,2,7,5000,1
3,79,3,6,25850,1
5,74,5,6,11100,1
4,63,3,7,16450,1
3,99,5,6,28850,1
6,51,3,2,5000,1
5,53,4,12,7950,1
8,57,0,11,5000,1
1,99,2,6,42850,0
5,41,0,4,6150,1
4,87,3,9,20050,1
6,99,4,4,7850,1
2,92,3,3,34800,1
5,50,3,11,7500,1
4,61,1,5,16150,1
4,63,1,7,16450,1
4,73,0,5,17950,0
5,87,5,1,13050,1
6,98,0,10,7700,1
8,75,3,9,5000,1
5,56,3,12,8400,1
4,51,1,8,14650,1
1,51,4,11,35650,1
1,92,5,3,41800,1
2,49,2,12,28350,1
8,85,1,9,5000,1
4,52,5,10,14800,1
1,63,1,12,37450,1
6,49,3,9,5000,1
1,99,2,3,42850,0
6,81,3,3,5150,1
3,54,3,6,22100,1
2,40,3,2,27000,1
1,76,5,1,39400,1
7,77,5,4,5000,1
7,91,3,6,5000,1
8,41,3,12,5000,1
5,91,3,8,13650,1
4,70,0,2,17500,0
6,42,0,8,5000,1
7,84,4,8,5000,1
2,94,0,7,35100,0
3,49,2,10,21350,1
1,85,0,9,40750,0
6,98,0,4,7700,1
8,53,4,8,5000,1
6,73,0,7,5000,1
3,88,5,9,27200,1
4,73,0,3,17950,0
6,95,5,11,7250,1
5,74,0,1,11100,1
2,80,1,6,33000,0
5,61,1,3,9150,1
1,95,4,2,42250,1
2,49,0,8,28350,1
8,96,3,5,5000,1
5,81,3,8,12150,1
6,52,4,2,5000,1
3,66,2,4,23900,0
7,46,3,1,5000,1
5,85,1,5,12750,1
5,46,0,3,6900,1
2,95,0,11,35250,0
3,77,0,12,25550,0
8,99,3,8,5000,1
6,84,3,9,5600,1
1,68,1,4,38200,0
7,52,0,11,5000,1
2,45,4,3,27750,1
3,98,2,11,28700,0
7,75,0,10,5000,1
2,89,3,4,34350,1
8,50,0,2,5000,1
4,76,5,7,18400,1
5,80,4,8,12000,1
1,95,0,6,42250,0
5,92,5,9,13800,1
8,67,0,11,5000,1
4,64,1,12,16600,1
5,41,4,4,6150,1
3,76,2,3,25400,0
5,50,5,7,7500,1
3,70,4,5,24500,1
1,78,4,8,39700,1
2,45,5,4,27750,1
4,43,5,9,13450,1
6,99,5,11,7850,1
5,47,3,9,7050,1
1,78,5,1,39700,1
3,99,2,3,28850,0
4,59,2,9,15850,1
1,99,5,3,42850,1
3,73,3,4,24950,1
1,91,2,10,41650,0
8,99,2,6,5000,1
5,60,1,10,9000,1
2,47,4,9,28050,1
5,69,2,2,10350,1
4,62,4,7,16300,1
4,75,5,7,18250,1
5,64,4,2,9600,1
5,41,3,11,6150,1
7,79,3,4,5000,1
4,58,3,11,15700,1
4,100,1,11,22000,0
3,91,3,6,27650,1
3,82,0,3,26300,0
7,52,1,1,5000,1
8,99,0,9,5000,1
8,68,0,5,5000,1
8,92,1,1,5000,1
1,78,3,9,39700,1
1,42,2,12,34300,1
4,53,5,4,14950,1
5,57,3,3,8550,1
6,83,0,3,5450,1
2,66,4,1,30900,1
5,76,0,8,11400,1
4,54,5,10,15100,1
6,40,5,3,5000,1
7,63,5,7,5000,1
3,60,5,12,23000,1
2,84,3,5,33600,1
2,79,0,12,32850,0
6,79,3,2,5000,1
3,91,3,11,27650,1
2,62,2,11,30300,1
8,66,1,11,5000,1
6,43,4,2,5000,1
6,48,5,5,5000,1
5,80,2,7,12000,1
3,97,2,10,28550,0
5,85,0,3,12750,1
5,100,3,2,15000,1
6,72,4,10,5000,1
3,92,1,5,27800,0
1,92,4,1,41800,1
5,40,5,4,6000,1
4,47,3,2,14050,1
6,47,5,12,5000,1
7,87,3,5,5000,1
6,85,3,6,5750,1
3,99,4,10,28850,1
7,73,1,4,5000,1
1,73,1,9,38950,0
1,49,0,3,35350,1
2,85,2,6,33750,0
2,74,2,4,32100,0
4,44,1,7,13600,1
7,56,3,10,5000,1
6,71,2,6,5000,1
2,74,5,9,32100,1
5,66,0,11,9900,1
4,73,0,2,17950,0
2,40,1,5,27000,1
7,88,2,1,5000,1
7,99,5,10,5000,1
6,65,2,6,5000,1
3,60,3,3,23000,1
8,98,4,6,5000,1
3,40,4,4,20000,1
3,47,4,7,21050,1
5,44,3,2,6600,1
7,49,1,11,5000,1
3,67,2,4,24050,0
1,68,4,12,38200,1
2,71,1,11,31650,0
4,71,3,11,17650,1
1,100,5,11,43000,1
5,98,2,12,14700,1
5,40,0,5,6000,1
2,69,0,2,31350,0
8,43,5,11,5000,1
6,56,4,8,5000,1
4,81,1,4,19150,0
8,61,1,10,5000,1
8,86,3,3,5000,1
5,53,0,1,7950,1
3,87,2,12,27050,0
6,88,3,6,6200,1
7,51,1,6,5000,1
4,77,5,9,18550,1
8,66,0,11,5000,1
7,44,4,10,5000,1
2,47,1,10,28050,1
2,81,0,1,33150,0
1,78,4,7,39700,1
5,40,0,11,6000,1
5,41,5,9,6150,1
1,86,5,2,40900,1
3,45,5,1,20750,1
2,50,1,6,28500,1
5,78,4,12,11700,1
6,53,2,11,5000,1
1,87,4,8,41050,1
6,58,2,9,5000,1
7,72,3,6,5000,1
8,82,1,11,5000,1
1,68,4,6,38200,1
4,59,2,5,15850,1
5,56,5,10,8400,1
2,74,0,9,32100,0
1,83,3,1,40450,1
5,70,0,3,10500,1
6,58,5,9,5000,1
1,62,1,8,37300,1
2,85,3,8,33750,1
4,59,3,2,15850,1
4,40,2,4,13000,1
8,77,1,7,5000,1
8,64,5,2,5000,1
1,56,5,8,36400,1
4,47,1,2,14050,1
3,67,0,4,24050,0
7,43,0,9,5000,1
5,52,0,7,7800,1
2,44,2,2,27600,1
5,76,5,5,11400,1
6,84,1,5,5600,1
2,62,3,11,30300,1
4,77,0,3,18550,0
6,85,3,6,5750,1
5,54,3,12,8100,1
6,67,1,9,5000,1
8,74,3,4,5000,1
2,87,3,10,34050,1
6,67,1,3,5000,1
8,93,1,1,5000,1
5,90,1,11,13500,1
7,91,5,8,5000,1
7,71,1,1,5000,1
2,56,5,2,29400,1
1,82,5,7,40300,1
6,84,2,5,5600,1
5,62,3,10,9300,1
2,72,1,1,31800,0
3,53,5,1,21950,1
8,40,1,9,5000,1
4,87,0,4,20050,0
5,77,1,3,11550,1
6,69,2,3,5000,1
6,78,5,1,5000,1
3,63,5,9,23450,1
7,90,2,12,5000,1
7,83,1,9,5000,1
7,77,1,10,5000,1
5,94,4,2,14100,1
4,69,3,4,17350,1
5,98,1,4,14700,1
3,76,3,11,25400,1
1,56,1,11,36400,1
1,51,3,7,35650,1
4,46,0,7,13900,1
6,86,4,2,5900,1
5,91,3,7,13650,1
5,51,2,12,7650,1
8,49,5,4,5000,1
7,77,2,8,5000,1
2,77,2,3,32550,0
1,46,2,12,34900,1
4,69,4,9,17350,1
5,40,1,9,6000,1
2,74,3,10,32100,1
2,81,3,12,33150,1
2,71,1,3,31650,0
2,71,4,10,31650,1
6,60,4,2,5000,1
1,55,3,11,36250,1
5,76,4,3,11400,1
7,74,0,9,5000,1
4,64,4,9,16600,1
2,97,0,5,35550,0
8,53,0,9,5000,1
2,56,2,4,29400,1
8,40,4,2,5000,1
5,66,4,1,9900,1
2,82,4,1,33300,1
2,45,0,1,27750,1
4,73,2,8,17950,0
3,84,2,1,26600,0
2,80,3,6,33000,1
2,82,3,8,33300,1
5,96,0,5,14400,1
8,63,2,10,5000,1
5,94,1,2,14100,1
7,60,3,6,5000,1
5,71,2,9,10650,1
4,100,4,6,22000,1
7,96,4,1,5000,1
2,64,4,8,30600,1
7,90,1,3,5000,1
5,100,2,10,15000,1
4,49,1,8,14350,1
3,87,5,7,27050,1
1,94,0,10,42100,0
5,73,4,6,10950,1
2,41,0,10,27150,1
1,52,1,4,35800,1
5,50,2,2,7500,1
6,91,3,5,6650,1
6,58,4,12,5000,1
2,64,0,1,30600,1
2,65,3,8,30750,1
2,41,1,6,27150,1
5,46,1,3,6900,1
2,72,5,3,31800,1
6,49,4,8,5000,1
7,44,5,10,5000,1
8,42,4,2,5000,1
3,55,1,6,22250,1
3,94,4,7,28100,1
8,58,0,10,5000,1
4,42,1,11,13300,1
2,79,2,3,32850,0
1,64,2,10,37600,1
5,75,4,10,11250,1
2,41,2,2,27150,1
5,43,1,10,6450,1
3,98,0,9,28700,0
8,83,5,7,5000,1
6,98,0,3,7700,1
3,96,5,7,28400,1
7,96,4,11,5000,1
5,50,1,4,7500,1
7,56,5,1,5000,1
1,43,4,3,34450,1
2,82,4,8,33300,1
2,94,2,1,35100,0
7,46,2,2,5000,1
3,45,5,3,20750,1
6,44,2,5,5000,1
7,94,0,1,5000,1
1,45,0,10,34750,1
3,69,4,2,24350,1
6,74,0,5,5000,1
7,95,4,1,5000,1
8,52,5,3,5000,1
6,82,4,6,5300,1
8,99,2,3,5000,1
6,58,4,3,5000,1
7,87,0,11,5000,1
8,41,2,1,5000,1
8,47,0,12,5000,1
8,81,3,11,5000,1
7,53,2,11,5000,1
5,92,4,6,13800,1
6,83,3,1,5450,1
3,95,1,2,28250,0
3,77,1,3,25550,0
2,73,1,8,31950,0
1,92,0,11,41800,0
8,93,4,9,5000,1
8,45,5,6,5000,1
7,48,1,10,5000,1
4,96,2,7,21400,0
4,80,3,9,19000,1
7,93,2,12,5000,1
5,80,2,7,12000,1
6,90,4,12,6500,1
8,73,4,4,5000,1
2,51,0,9,28650,1
4,52,2,12,14800,1
6,94,0,4,7100,1
3,79,4,2,25850,1
4,64,1,3,16600,1
1,64,2,6,37600,1
8,100,2,5,5000,1
3,92,0,7,27800,0
2,62,4,10,30300,1
5,41,4,2,6150,1
1,50,2,4,35500,1
2,49,2,3,28350,1
4,61,4,7,16150,1
3,67,5,12,24050,1
6,51,0,2,5000,1
8,92,1,10,5000,1
6,62,1,3,5000,1
2,80,5,5,33000,1
3,96,2,8,28400,0
3,53,2,6,21950,1
3,72,5,9,24800,1
4,96,3,5,21400,1
3,69,5,12,24350,1
3,94,0,2,28100,0
7,100,1,6,5000,1
7,86,3,11,5000,1
1,75,2,5,39250,0
5,43,3,5,6450,1
3,64,0,1,23600,1
4,66,3,5,16900,1
1,53,1,12,35950,1
7,85,5,10,5000,1
4,49,1,8,14350,1
4,81,5,12,19150,1
3,80,0,9,26000,0
6,84,3,11,5600,1
7,73,5,11,5000,1
6,79,3,12,5000,1
3,95,5,5,28250,1
7,53,1,9,5000,1
2,83,3,9,33450,1
6,76,2,7,5000,1
8,70,5,10,5000,1
3,43,0,1,20450,1
5,40,3,12,6000,1
4,94,0,1,21100,0
2,85,2,2,33750,0
3,99,2,1,28850,0
7,76,2,9,5000,1
2,96,5,6,35400,1
6,60,5,10,5000,1
7,97,2,7,5000,1
1,94,0,10,42100,0
3,66,4,6,23900,1
4,45,5,2,13750,1
5,43,5,2,6450,1
4,43,0,4,13450,1
6,63,3,5,5000,1
6,55,3,5,5000,1
7,55,2,5,5000,1
6,55,5,9,5000,1
8,77,3,7,5000,1
8,77,0,12,5000,1
2,59,0,7,29850,1
3,56,1,6,22400,1
5,55,1,8,8250,1
3,88,5,1,27200,1
5,57,3,10,8550,1
4,42,1,9,13300,1
7,91,4,9,5000,1
8,100,0,2,5000,1
4,99,0,12,21850,0
6,45,0,3,5000,1
5,47,3,9,7050,1
4,46,4,10,13900,1
1,94,0,8,42100,0
2,48,5,5,28200,1
3,43,0,12,20450,1
3,84,3,12,26600,1
7,75,3,9,5000,1
4,49,2,11,14350,1
6,89,5,8,6350,1
5,46,0,11,6900,1
6,45,2,10,5000,1
5,73,3,3,10950,1
2,64,5,3,30600,1
6,80,2,8,5000,1
2,88,5,10,34200,1
4,83,0,4,19450,0
3,75,3,11,25250,1
5,91,4,6,13650,1
4,67,3,12,17050,1
8,95,4,10,5000,1
3,58,5,8,22700,1
5,86,2,4,12900,1
1,75,5,11,39250,1
1,62,3,9,37300,1
5,43,0,3,6450,1
8,57,5,1,5000,1
1,66,3,3,37900,1
3,69,0,5,24350,0
7,54,1,6,5000,1
1,66,1,12,37900,0
5,41,0,2,6150,1
6,82,2,9,5300,1
4,59,0,3,15850,1
8,73,4,3,5000,1
7,73,5,7,5000,1
1,64,2,5,37600,1
8,83,0,9,5000,1
8,91,5,7,5000,1
3,63,2,9,23450,1
7,48,2,5,5000,1
6,59,3,1,5000,1
5,63,2,1,9450,1
1,46,4,2,34900,1
5,70,0,8,10500,1
2,53,4,11,28950,1
4,96,0,6,21400,0
6,48,5,5,5000,1
2,49,5,10,28350,1
2,66,0,12,30900,0
1,74,2,2,39100,0
6,82,1,5,5300,1
7,40,0,11,5000,1
8,63,3,3,5000,1
8,47,3,1,5000,1
5,77,1,6,11550,1
5,76,4,7,11400,1
7,45,5,3,5000,1
6,73,1,5,5000,1
7,80,2,1,5000,1
8,72,2,2,5000,1
6,41,4,5,5000,1
2,61,4,4,30150,1
3,40,1,3,20000,1
2,49,0,7,28350,1
1,77,2,8,39550,0
3,99,1,9,28850,0
8,97,4,6,5000,1
7,92,1,2,5000,1
2,49,1,5,28350,1
8,56,5,9,5000,1
6,45,1,4,5000,1
2,49,5,2,28350,1
6,48,3,9,5000,1
3,83,1,9,26450,0
8,79,1,7,5000,1
8,58,5,10,5000,1
4,40,3,1,13000,1
8,88,2,7,5000,1
1,75,5,3,39250,1
1,53,4,2,35950,1
5,70,2,8,10500,1
7,56,4,9,5000,1
8,86,1,3,5000,1
6,71,5,5,5000,1
7,74,3,3,5000,1
1,44,3,1,34600,1
4,71,1,8,17650,0
4,47,2,12,14050,1
5,64,3,7,9600,1
2,43,5,9,27450,1
2,76,5,7,32400,1
4,49,3,2,14350,1
5,65,4,7,9750,1
2,46,4,4,27900,1
1,69,4,10,38350,1
4,92,3,10,20800,1
8,64,4,7,5000,1
5,50,3,3,7500,1
2,77,1,4,32550,0
3,40,2,11,20000,1
1,47,5,2,35050,1
8,55,2,5,5000,1
7,63,1,7,5000,1
6,73,2,12,5000,1
1,46,1,10,34900,1
2,99,3,11,35850,1
4,58,1,4,15700,1
2,45,1,2,27750,1
2,52,1,1,28800,1
2,64,3,7,30600,1
4,91,2,7,20650,0
1,45,2,4,34750,1
6,94,2,1,7100,1
2,45,5,2,27750,1
5,45,2,5,6750,1
1,40,1,12,34000,1
2,43,1,5,27450,1
6,48,3,6,5000,1
5,75,1,7,11250,1
6,99,5,12,7850,1
4,58,3,1,15700,1
7,65,3,9,5000,1
6,43,0,12,5000,1
7,62,2,6,5000,1
5,93,4,5,13950,1
1,73,1,3,38950,0
5,51,0,1,7650,1
2,62,2,5,30300,1
2,93,5,7,34950,1
7,53,5,5,5000,1
2,72,5,6,31800,1
4,56,5,9,15400,1
4,80,0,12,19000,0
7,61,2,10,5000,1
2,45,4,10,27750,1
8,61,3,2,5000,1
2,53,5,1,28950,1
3,74,2,5,25100,0
8,87,5,4,5000,1
3,90,5,7,27500,1
8,40,1,11,5000,1
5,42,2,7,6300,1
4,62,2,12,16300,1
5,80,4,11,12000,1
5,76,5,7,11400,1
2,86,4,9,33900,1
2,95,0,3,35250,0
8,53,5,4,5000,1
7,52,1,2,5000,1
6,60,0,4,5000,1
3,61,3,4,23150,1
4,80,0,4,19000,0
2,72,2,1,31800,0
4,96,0,2,21400,0
4,62,3,6,16300,1
5,64,5,4,9600,1
8,98,1,7,5000,1
4,67,1,2,17050,0
3,64,2,6,23600,1
7,93,2,8,5000,1
1,44,4,1,34600,1
1,72,2,9,38800,0
1,48,5,6,35200,1
1,67,1,12,38050,0
8,79,2,7,5000,1
6,74,3,4,5000,1
8,68,5,3,5000,1
8,94,1,8,5000,1
1,69,3,3,38350,1
2,47,4,9,28050,1
4,86,3,3,19900,1
7,84,1,2,5000,1
8,83,1,6,5000,1
7,67,0,10,5000,1
2,62,5,10,30300,1
6,74,0,4,5000,1
3,98,3,2,28700,1
5,85,3,4,12750,1
7,85,3,2,5000,1
3,79,5,5,25850,1
1,56,1,4,36400,1
6,82,2,10,5300,1
7,60,2,10,5000,1
4,69,2,12,17350,0
6,70,4,2,5000,1
8,40,4,12,5000,1
8,99,5,10,5000,1
4,77,1,2,18550,0
4,74,1,6,18100,0
4,86,4,5,19900,1
4,66,2,8,16900,0
5,62,3,8,9300,1
8,99,1,4,5000,1
5,47,1,12,7050,1
3,59,4,8,22850,1
7,60,4,3,5000,1
2,43,2,11,27450,1
2,64,4,10,30600,1
6,66,4,7,5000,1
7,78,5,6,5000,1
1,77,1,3,39550,0
7,89,0,2,5000,1
4,46,5,10,13900,1
5,96,4,8,14400,1
8,53,1,2,5000,1
3,50,5,8,21500,1
1,40,5,3,34000,1
7,82,1,9,5000,1
8,71,1,5,5000,1
8,64,3,12,5000,1
6,100,3,7,8000,1
2,46,2,2,27900,1
1,84,1,11,40600,0
5,69,1,8,10350,1
